subj_idx,response,rt,condition
28,0,1.776,5
28,1,1.983,1
28,0,1.794,1
28,1,1.75,2
28,1,1.819,6
28,1,2.303,1
28,1,2.868,5
28,0,1.725,5
28,1,1.695,5
28,1,2.583,6
28,1,1.841,1
28,1,1.766,1
28,1,2.007,6
28,1,3.024,5
28,0,1.846,6
28,1,1.777,5
28,0,2.299,1
28,1,1.604,6
28,1,1.725,2
28,1,1.777,6
28,1,1.659,2
28,1,1.762,1
28,0,1.688,5
28,1,1.631,2
28,1,1.515,2
28,0,1.618,5
28,0,1.577,5
28,0,2.826,1
28,1,2.585,5
28,1,1.659,1
28,0,1.807,2
28,1,1.827,2
28,0,2.709,1
28,1,1.855,2
28,1,1.763,2
28,1,1.72,5
28,1,2.151,5
28,1,1.687,1
28,1,1.978,6
28,1,1.913,2
28,1,1.702,2
28,1,1.583,2
28,1,1.837,6
28,1,2.341,1
28,1,1.798,6
28,1,1.771,6
28,1,1.934,5
28,1,1.677,2
28,1,1.872,6
28,0,3.119,1
28,1,1.766,2
28,1,1.9,6
28,1,1.755,2
28,0,2.597,5
28,1,1.664,2
28,1,1.678,1
28,0,1.743,5
29,1,2.037,5
29,1,2.319,1
29,1,1.777,1
29,0,1.894,5
29,1,1.65,5
29,1,1.827,6
29,1,1.651,1
29,1,1.75,2
29,0,2.326,1
29,1,2.013,1
29,1,2.069,6
29,1,1.639,1
29,0,1.922,1
29,1,1.741,1
29,0,2.701,5
29,1,2.183,5
29,0,2.232,1
29,1,1.905,2
29,1,2.163,6
29,1,1.734,6
29,1,1.909,5
29,1,1.569,2
29,1,1.601,6
29,1,1.571,6
29,1,1.621,6
29,1,1.62,2
29,1,1.638,2
29,1,1.703,6
29,1,1.776,5
29,1,2.523,5
29,1,2.249,1
29,1,1.964,1
29,1,1.989,6
29,1,1.643,6
29,0,1.887,5
29,1,1.975,2
29,1,1.755,6
29,1,1.861,2
29,0,1.807,1
29,1,2.397,6
29,1,1.727,2
29,0,1.721,1
29,1,2.045,6
29,1,2.037,1
29,0,1.848,5
29,0,1.868,5
29,1,2.434,6
29,1,1.867,6
29,1,1.714,2
29,1,1.656,2
29,1,2.845,5
29,0,1.723,1
29,1,2.524,5
29,1,2.496,5
29,1,1.599,2
29,0,2.761,1
29,1,1.688,6
29,1,1.996,5
29,1,1.975,6
29,1,1.78,2
29,1,1.794,1
29,1,1.594,6
29,1,2.443,1
29,1,1.651,5
29,1,1.726,2
29,1,1.62,2
29,1,2.006,6
29,1,2.731,5
29,1,2.372,5
29,0,2.826,2
29,1,1.907,2
29,1,2.294,2
29,1,1.731,6
29,1,2.034,2
29,0,2.362,5
29,1,2.06,6
29,1,2.09,6
29,1,2.832,5
29,1,3.263,6
29,1,1.677,6
29,0,2.072,1
29,0,1.918,5
29,1,2.117,1
29,0,2.036,1
29,1,1.788,6
29,1,1.76,2
29,1,1.868,5
29,1,1.639,2
29,1,1.511,6
29,1,1.803,2
29,0,3.324,5
29,1,2.689,5
29,1,1.913,1
29,0,1.767,5
29,1,3.14,6
29,1,1.532,6
29,0,1.679,5
29,0,1.628,5
29,1,1.697,1
29,0,1.627,1
29,1,1.573,2
29,1,1.56,5
29,1,2.015,5
29,1,1.868,1
29,1,3.24,6
29,1,1.595,2
29,0,2.346,6
29,1,2.328,5
29,1,1.615,2
29,1,1.577,2
29,1,2.112,1
29,1,1.51,5
29,1,1.614,2
29,1,2.052,1
29,1,2.039,6
29,1,2.04,2
29,0,2.58,5
29,0,1.848,1
29,0,2.441,5
29,1,2.52,1
29,1,2.058,1
29,1,1.617,1
29,1,1.68,5
29,1,2.296,5
29,1,2.791,5
29,1,2.231,2
29,1,2.52,6
29,0,2.428,1
29,0,1.762,1
29,1,1.869,1
29,0,2.075,5
29,1,1.817,2
29,1,1.783,2
29,1,1.756,2
29,0,2.005,1
29,1,1.963,6
29,0,2.437,1
29,1,2.017,2
29,1,1.727,6
29,1,2.024,2
29,1,2.846,6
29,0,2.24,5
29,1,2.897,5
29,1,1.702,6
29,1,1.823,2
29,0,2.29,5
29,1,1.699,2
29,1,2.767,1
29,0,1.655,5
29,0,1.711,5
29,1,1.607,2
29,1,1.762,5
29,0,1.968,1
29,1,2.164,6
29,1,1.851,2
29,0,1.982,5
29,0,2.032,6
29,0,2.197,6
29,1,2.051,6
29,1,1.637,2
29,1,1.912,2
29,1,2.565,1
29,1,1.693,2
29,1,2.291,5
29,1,2.352,1
29,1,1.73,6
29,1,2.252,1
29,0,2.338,1
29,1,1.635,1
29,1,2.751,6
29,1,2.123,1
29,1,2.22,6
29,1,1.866,1
29,1,1.889,2
29,1,2.033,5
29,1,1.567,2
29,1,2.523,5
29,1,1.65,6
29,1,2.565,6
29,1,1.84,1
29,1,1.621,5
29,1,1.62,6
29,0,2.696,1
29,1,1.659,6
29,0,3.065,1
29,0,2.106,6
29,0,1.575,5
29,1,1.88,1
29,1,1.766,6
29,0,1.94,5
29,0,1.696,6
29,1,2.195,6
29,0,1.611,5
29,1,1.716,1
29,1,1.748,2
29,1,2.232,5
29,0,2.716,6
29,1,2.849,6
29,1,1.951,5
29,0,1.906,1
29,1,2.815,2
29,1,2.502,5
29,1,2.537,2
29,0,2.834,1
29,1,2.397,5
29,1,2.413,6
29,1,3.328,6
29,0,2.513,5
29,1,1.661,6
29,1,1.618,2
29,1,2.106,5
29,1,2.158,2
29,0,1.812,1
29,1,3.087,2
29,1,1.724,2
29,1,1.797,2
29,1,1.79,1
29,1,1.948,6
29,1,1.502,2
29,1,2.066,5
29,1,3.044,6
29,0,2.282,2
29,1,1.717,2
29,1,1.724,2
29,1,1.765,2
29,1,1.698,2
29,1,1.766,2
29,1,1.733,2
29,0,2.413,1
29,1,2.004,2
29,1,1.672,6
29,1,1.955,2
29,1,1.582,6
29,1,1.559,6
29,1,2.421,5
29,1,1.941,2
29,1,2.674,6
29,1,1.64,6
29,1,1.826,5
29,0,1.588,1
29,1,1.648,6
29,1,1.781,5
29,1,2.253,5
29,1,1.774,6
29,1,1.898,2
29,1,1.781,6
29,1,1.805,6
29,1,1.811,1
29,0,2.987,6
29,1,1.621,2
29,1,1.773,2
29,0,1.679,5
29,1,2.734,5
29,1,1.847,1
29,0,1.831,1
29,1,1.505,2
29,1,1.76,6
29,0,2.354,6
29,1,1.675,6
29,0,1.773,5
29,1,1.803,6
29,1,2.323,6
29,1,1.817,2
29,1,3.267,2
29,1,1.832,6
29,0,1.589,2
29,1,2.185,1
29,1,2.589,2
29,1,2.268,1
29,0,2.676,5
29,1,1.721,5
29,1,1.643,2
29,1,1.628,1
29,1,1.896,5
29,1,1.644,5
29,1,1.909,5
29,0,2.53,1
29,1,1.715,6
29,0,1.933,1
29,1,1.866,2
29,1,2.072,5
29,0,1.672,1
29,0,1.869,2
29,1,1.72,6
29,1,1.63,2
29,1,1.676,5
29,1,1.818,5
29,1,2.485,1
29,1,1.949,1
29,0,2.187,5
29,1,2.081,1
29,1,1.616,1
29,1,2.277,1
29,1,1.914,1
29,0,2.594,6
29,1,3.08,6
29,1,2.064,2
29,1,1.772,2
29,1,2.038,1
29,0,2.017,1
29,0,1.704,5
29,1,2.074,5
29,1,2.036,2
29,1,1.806,1
29,1,1.976,5
29,1,1.945,1
29,0,1.8,5
29,0,1.637,5
29,0,2.302,5
29,0,1.915,5
29,1,1.621,2
29,1,1.932,6
29,1,2.515,5
29,1,1.803,6
29,1,1.891,5
29,1,1.856,1
29,0,2.02,1
29,1,2.493,5
29,1,2.332,6
29,1,1.817,1
29,1,1.657,2
29,0,1.732,5
29,1,1.655,2
29,1,1.899,2
29,1,1.878,5
29,0,2.085,6
29,0,1.595,5
29,0,1.96,6
29,1,1.63,2
29,1,1.817,5
29,1,2.129,2
29,1,1.799,5
29,1,1.822,6
29,1,1.691,5
29,1,1.573,2
29,0,2.167,5
29,1,1.778,1
29,1,2.227,6
29,1,1.763,5
29,1,1.816,5
29,1,1.635,2
29,1,1.875,1
29,1,1.55,1
29,1,1.586,6
29,0,1.823,6
29,0,2.636,1
29,1,2.176,1
29,1,1.669,1
29,1,1.77,6
29,1,1.622,1
29,0,2.437,6
29,1,1.648,1
29,1,2.001,6
29,0,2.215,5
29,1,1.744,2
29,1,2.541,1
29,1,1.75,2
29,1,1.689,1
29,0,2.141,5
29,1,1.805,5
29,1,1.653,2
29,1,1.736,6
29,0,1.947,1
29,1,1.764,2
29,1,1.827,2
29,1,1.623,1
29,0,1.717,1
29,0,2.39,5
29,1,1.795,1
29,1,1.736,6
29,0,2.198,6
29,1,1.607,2
29,1,2.165,6
29,1,3.058,2
29,1,2.563,2
29,1,1.874,6
29,0,2.625,5
29,1,1.702,1
29,0,1.628,5
29,0,2.522,6
29,0,1.961,1
29,1,1.733,5
29,1,1.721,2
29,1,1.913,2
29,1,1.683,2
29,1,2.244,1
29,1,2.4,5
29,1,1.649,2
29,1,1.621,6
29,1,1.624,1
29,1,1.572,2
29,1,1.693,6
29,0,1.829,6
29,0,1.707,1
29,0,1.918,5
29,1,1.579,1
29,0,2.099,6
29,0,3.213,5
29,1,2.172,6
29,0,1.683,5
29,1,1.764,6
29,1,1.783,1
29,0,1.707,5
29,1,1.806,1
29,0,1.88,6
29,1,1.759,2
29,0,2.004,5
29,1,1.67,1
29,1,1.672,6
29,1,1.804,2
29,1,2.264,6
29,1,1.604,1
29,1,1.621,5
29,1,1.782,1
29,0,2.03,6
29,0,1.601,1
29,0,3.038,6
29,1,1.689,2
29,1,1.507,2
29,1,1.646,6
29,0,2.277,5
29,1,1.893,1
29,1,1.706,1
29,1,1.662,2
29,1,1.671,1
29,1,1.729,2
29,1,1.625,2
29,1,1.937,6
29,1,1.743,6
29,0,2.474,1
29,1,1.577,2
29,1,1.8,6
29,0,2.209,2
29,1,2.615,5
29,1,1.744,6
29,1,2.263,1
29,0,2.315,5
29,0,2.683,6
29,1,1.829,2
29,1,1.647,5
29,1,1.711,5
29,0,1.974,5
29,0,1.852,1
29,0,2.25,1
29,1,2.302,1
29,1,2.562,1
29,1,1.693,2
29,1,1.716,5
29,1,2.706,2
29,1,1.733,5
29,0,1.995,5
29,1,2.006,5
29,1,1.667,2
29,1,2.087,2
29,1,1.709,1
29,1,1.793,5
29,0,1.781,6
29,1,1.704,6
29,0,1.539,5
29,0,2.636,1
29,1,1.714,2
29,1,2.068,2
29,1,2.255,1
29,1,1.728,2
29,1,1.656,5
29,1,1.921,1
29,1,1.786,2
29,1,1.995,1
29,0,1.996,1
29,1,1.931,1
29,1,1.924,1
29,1,2.016,1
29,1,1.591,2
29,0,1.72,6
29,1,1.732,5
29,1,1.956,5
29,1,1.629,2
29,1,1.618,1
29,1,1.667,6
29,0,3.119,5
29,0,1.826,1
29,1,1.851,2
29,1,1.949,6
29,1,1.935,2
29,1,1.97,6
29,1,1.626,2
29,1,1.645,5
29,1,2.342,1
29,1,2.64,1
29,1,1.669,2
29,0,1.765,5
29,1,1.849,6
29,1,1.613,5
29,1,1.557,2
29,0,1.943,6
29,0,1.941,5
29,1,1.868,6
29,1,1.713,6
29,1,1.816,5
29,0,1.687,1
29,1,1.51,1
29,1,1.73,1
29,1,1.594,2
29,1,1.829,2
29,1,1.893,6
29,0,1.734,5
29,0,1.633,5
29,1,1.584,2
29,1,1.677,2
29,0,1.617,1
29,1,1.609,6
29,1,1.849,5
29,1,1.47,2
29,1,1.572,2
29,1,1.861,2
29,1,1.959,2
29,1,1.637,2
29,0,1.598,1
29,1,1.61,1
29,1,1.91,6
29,1,1.922,5
29,1,3.345,6
29,1,2.146,1
29,0,2.432,1
29,0,1.822,5
29,1,2.031,5
29,1,1.839,6
29,1,2.061,6
29,1,1.531,2
29,1,1.789,6
29,1,1.58,2
29,1,1.927,6
29,1,2.71,2
29,1,1.615,2
29,1,1.678,5
29,1,1.792,6
29,1,1.726,6
29,1,1.557,2
29,1,2.435,1
29,0,2.196,1
29,1,2.406,6
29,0,2.936,6
30,0,2.538,5
30,1,2.602,5
30,1,2.01,1
30,0,1.747,5
30,1,1.973,5
30,0,3.348,1
30,1,2.703,2
30,0,2.077,1
30,0,1.899,1
30,1,1.91,2
30,0,1.779,1
30,1,2.012,5
30,0,3.431,5
30,1,1.741,5
30,1,4.774,1
30,0,3.893,1
30,0,2.055,5
30,0,3.032,5
30,1,3.134,1
30,1,3.39,6
30,1,5.066,1
30,1,3.517,6
30,1,1.92,6
30,1,2.167,2
30,1,2.101,2
30,1,5.503,6
30,1,1.996,6
30,0,1.913,5
30,1,1.675,5
30,1,1.778,2
30,1,1.725,6
30,1,1.881,6
30,0,2.948,6
30,1,1.877,2
30,1,1.893,1
30,1,1.944,6
30,1,3.058,1
30,0,2.917,5
30,0,2.32,5
30,0,1.955,5
30,1,4.032,2
30,1,1.93,2
30,0,2.093,5
30,1,1.687,1
30,0,1.936,1
30,1,1.779,1
30,1,1.729,6
30,1,1.76,1
30,1,1.777,2
30,1,2.272,2
30,1,1.817,6
30,0,3.154,6
30,0,1.886,6
30,0,1.816,1
30,1,3.008,6
30,1,3.644,5
30,0,2.239,6
30,1,2.009,6
30,1,2.018,5
30,1,1.822,2
30,0,1.751,6
30,1,1.649,5
30,1,1.842,2
30,1,1.998,2
30,0,2.388,6
30,1,1.662,6
30,1,1.712,5
30,1,2.82,2
30,1,1.978,5
30,1,2.687,2
30,0,2.449,2
30,1,2.62,2
30,1,1.932,1
30,0,2.032,6
30,1,2.005,5
30,1,1.808,5
30,1,2.153,5
30,0,2.556,1
30,0,5.634,5
30,1,3.385,6
30,0,3.512,6
30,1,3.882,6
30,1,3.025,6
30,0,2.962,5
30,0,2.35,1
30,0,4.442,5
30,0,2.186,5
30,1,1.944,2
30,1,1.934,1
30,1,3.229,1
30,0,2.23,1
30,0,2.441,1
30,0,3.055,1
30,0,2.106,2
30,1,1.675,2
30,1,1.924,2
30,0,3.45,6
30,0,2.174,5
30,0,4.346,2
30,1,3.015,2
30,1,1.842,1
30,1,2.063,6
30,1,1.712,2
30,1,2.721,5
30,1,1.686,2
30,1,2.069,2
30,1,2.084,5
30,1,2.693,2
30,0,2.221,1
30,1,2.819,5
30,1,1.957,6
30,1,1.89,2
30,0,2.284,5
30,1,2.217,1
30,1,1.902,6
30,0,4.024,1
30,0,1.958,6
30,0,2.439,5
30,1,2.835,2
30,0,2.101,5
30,1,2.01,1
30,1,1.996,6
30,0,2.865,5
30,1,1.783,2
30,1,2.586,6
30,1,3.779,1
30,1,1.895,2
30,1,5.46,2
30,1,1.892,1
30,1,1.792,1
30,1,3.184,5
30,1,2.923,1
30,1,2.835,6
30,0,2.438,6
30,1,3.098,6
30,1,1.7,1
30,1,1.886,1
30,1,2.351,2
30,0,2.79,5
30,0,2.525,1
30,1,1.9,1
30,0,2.54,5
30,1,1.942,1
30,1,1.808,6
30,1,1.862,2
30,1,1.788,2
30,1,3.269,6
30,1,1.819,6
30,1,2.08,1
30,1,1.691,2
30,0,2.15,6
30,0,2.525,1
30,1,2.445,6
30,1,1.936,6
30,0,2.157,1
30,1,2.204,6
30,1,1.765,5
30,1,1.981,2
30,0,2.182,5
30,0,2.024,6
30,0,3.035,6
30,0,1.763,1
30,0,2.169,6
30,0,5.401,1
30,0,1.797,5
30,0,4.695,6
30,1,1.985,1
30,1,4.657,5
30,1,1.955,2
30,1,4.21,5
30,1,3.527,5
30,0,2.334,5
30,0,3.143,1
30,1,2.581,6
30,1,4.962,1
30,1,2.119,5
30,1,1.95,2
30,1,1.685,2
30,1,2.057,2
30,1,2.248,2
30,1,1.889,1
30,1,2.96,6
30,1,1.845,6
30,0,3.223,6
30,1,1.655,1
30,0,1.562,5
30,1,2.201,1
30,1,2.12,2
30,1,1.832,2
30,1,5.177,5
30,0,2.116,1
30,1,2.671,5
30,1,1.836,1
30,0,2.012,6
30,0,1.865,5
30,1,1.862,2
30,1,2.563,2
30,0,2.438,5
30,1,1.698,6
30,1,2.686,2
30,1,3.063,5
30,0,2.073,5
30,1,1.905,2
30,1,1.927,5
30,0,3.959,1
30,1,2.05,5
30,0,1.95,5
30,1,2.428,2
30,0,2.031,1
30,1,1.829,1
30,0,1.74,6
30,0,1.59,1
30,1,1.724,1
30,1,1.609,2
30,1,2.096,1
30,0,1.795,1
30,0,2.057,6
30,0,1.686,1
30,1,3.412,2
30,1,2.084,1
30,1,2.588,2
30,1,1.742,6
30,0,1.859,1
30,1,2.077,1
30,1,1.88,1
30,1,2.244,2
30,0,5.171,6
30,0,1.969,6
30,0,2.299,5
30,1,1.866,2
30,1,1.622,2
30,1,1.974,2
30,1,4.006,5
30,1,2.05,6
30,1,1.656,2
30,1,3.171,1
30,1,1.974,2
30,1,2.666,5
30,1,1.864,2
30,0,2.717,1
30,1,2.46,6
30,1,1.604,2
30,1,4.421,1
30,1,1.865,2
30,1,1.853,2
30,1,1.726,6
30,1,1.801,5
30,1,1.625,5
30,1,1.567,5
30,1,1.9,5
30,1,2.728,6
30,1,1.871,2
30,1,3.938,6
30,1,1.802,5
30,0,1.771,5
30,1,2.476,2
30,1,1.821,1
30,1,1.972,2
30,0,2.197,1
30,1,1.933,6
30,1,3.181,1
30,1,1.811,2
30,0,1.839,6
30,1,1.832,1
30,1,2.909,5
30,1,1.874,2
30,1,2.163,6
30,0,2.92,1
30,1,1.933,1
30,1,1.8,2
30,1,2.022,6
30,1,1.904,2
30,1,5.44,6
30,1,4.409,5
30,1,5.586,5
30,1,2.065,1
30,1,2.893,6
30,1,1.958,1
30,0,2.172,1
30,1,2.069,2
30,1,2.912,2
30,1,2.044,6
30,0,4.411,5
30,0,2.904,5
30,1,1.994,6
30,1,3.719,5
30,1,2.307,6
30,0,2.46,6
30,0,2.904,6
30,0,1.77,6
30,1,2.21,5
30,1,2.492,6
30,1,2.035,6
30,0,2.904,6
30,1,2.467,5
30,1,4.853,5
30,1,2.081,2
30,1,3.241,1
30,1,3.239,2
30,1,2.39,6
30,1,3.169,6
30,0,4.022,5
30,1,2.131,1
30,1,4.959,6
30,1,2.392,5
30,0,2.542,5
30,1,3.418,5
30,1,2.19,2
30,1,2.561,1
30,1,4.605,6
30,1,3.915,2
30,1,2.168,6
30,1,1.858,2
30,1,1.687,2
30,1,1.707,5
30,1,1.925,1
30,1,1.959,6
30,1,1.794,1
30,0,1.91,1
30,1,1.748,2
30,1,2.013,2
30,1,3.313,5
30,1,1.534,6
30,1,1.818,1
30,0,2.068,1
30,1,2.101,6
30,0,1.848,1
30,1,1.763,5
30,0,2.835,5
30,0,1.927,1
30,1,1.705,1
30,1,2.665,2
30,1,2.692,6
30,1,1.527,2
30,1,2.124,2
30,0,2.259,5
30,1,1.988,6
30,1,2.164,2
30,1,1.696,2
30,1,3.253,6
30,1,2.389,5
30,1,1.531,5
30,1,1.791,1
30,1,1.746,5
30,1,1.604,6
30,1,1.508,2
30,0,2.025,6
30,1,1.569,6
30,0,1.596,5
30,1,2.033,2
30,1,1.738,2
30,1,1.992,2
30,0,2.929,6
30,1,1.935,2
30,0,2.226,5
30,1,1.837,2
30,1,2.067,5
30,1,2.676,1
30,1,1.762,5
30,1,1.967,6
30,1,1.568,2
30,1,1.788,1
30,1,1.518,2
30,1,1.491,6
30,0,1.701,5
30,0,1.78,1
30,1,4.97,5
30,1,2.278,6
30,1,2.067,6
30,0,2.744,5
30,0,4.166,1
30,0,1.969,1
30,0,1.929,5
30,1,1.582,2
30,1,1.941,2
30,1,3.371,5
30,1,1.718,1
30,1,3.65,2
30,0,2.693,6
30,1,2.059,2
30,1,1.679,5
30,1,1.555,6
30,1,1.656,5
30,1,1.507,6
30,0,3.534,6
30,1,3.197,5
30,1,2.066,5
30,1,2.737,1
30,1,1.83,2
30,1,1.839,5
30,1,1.544,6
30,1,1.508,5
30,1,1.662,1
30,0,1.492,6
30,0,1.798,5
30,1,1.918,6
30,1,3.048,6
30,1,1.8,1
30,1,1.79,2
30,1,2.989,2
30,1,2.865,1
30,1,2.005,5
30,1,1.803,6
30,1,1.585,2
30,1,1.926,5
30,1,1.809,2
30,1,1.706,5
30,1,1.593,5
30,1,4.214,1
30,1,1.995,5
30,1,4.467,2
30,1,1.775,2
30,1,4.378,1
30,1,1.825,2
30,1,2.087,1
30,1,1.638,1
30,1,1.611,6
30,1,1.598,6
30,1,2.114,2
30,1,2.668,1
30,1,2.044,6
30,1,2.132,1
30,1,1.982,1
30,1,1.814,5
30,1,2.431,2
30,1,1.562,1
30,1,2.057,5
30,1,1.748,2
30,1,1.898,2
30,1,1.67,5
30,1,1.744,6
30,0,3.437,5
30,1,1.471,2
30,1,1.866,1
30,1,1.925,2
30,0,1.902,5
30,1,1.746,1
30,1,1.78,1
30,1,1.752,2
30,0,2.008,6
30,1,2.333,2
30,1,2.046,6
30,1,1.937,5
30,0,2.436,5
30,0,4.651,1
30,1,2.013,6
30,1,1.649,2
30,1,1.538,2
30,0,2.215,5
30,1,1.871,6
30,1,1.731,6
30,1,1.586,2
30,1,1.673,1
30,1,1.503,2
30,1,1.956,2
30,1,1.811,5
30,1,2.218,2
30,0,2.128,5
30,1,1.612,2
30,1,1.953,1
30,1,1.59,1
30,1,1.719,6
30,1,1.508,2
30,0,1.549,5
30,0,2.261,1
30,0,1.83,6
30,0,3.653,1
30,1,2.868,1
30,1,2.586,1
30,1,1.87,2
30,1,1.596,5
30,1,1.518,2
30,1,3.733,6
30,1,1.73,2
30,1,1.708,6
30,1,4.283,6
30,0,3.413,5
30,0,2.478,1
30,1,1.609,6
30,0,2,5
30,0,1.666,5
30,1,1.825,2
30,1,1.573,2
30,1,1.691,2
30,1,1.744,2
30,1,1.909,1
30,1,2.298,6
30,1,2.32,5
30,1,2.154,1
30,1,1.954,2
30,1,3.184,1
30,1,2.034,2
30,1,1.845,1
30,1,1.507,2
30,1,1.758,6
30,1,1.666,2
30,1,2.183,1
30,1,4.674,1
30,1,3.08,1
30,1,1.737,2
30,0,2.301,5
30,1,1.924,5
30,1,1.602,6
30,0,2.191,5
30,1,1.686,1
30,1,1.537,6
30,1,1.493,2
30,1,1.602,6
30,1,1.939,1
30,1,1.766,5
30,0,1.535,1
30,1,3.882,1
30,0,4.056,5
30,1,1.709,6
30,1,3.052,5
30,0,1.996,1
30,1,1.687,1
30,1,2.796,5
30,0,2.065,5
30,0,2.098,1
30,1,1.822,6
30,1,1.575,6
30,1,1.783,2
30,1,2.103,6
30,1,1.694,6
30,1,3.224,2
30,0,2.136,6
30,1,1.774,2
30,1,2.088,1
30,1,1.672,2
30,1,1.625,1
30,0,2.513,6
30,1,1.914,6
30,0,1.745,6
30,1,1.671,5
30,0,2.332,5
30,1,5.013,6
30,1,2.754,1
30,1,1.707,5
31,1,1.752,1
31,1,1.962,2
31,1,1.866,1
31,1,1.617,1
31,1,1.882,1
31,1,1.752,2
31,1,1.916,1
31,1,1.663,2
31,1,2.887,5
31,1,1.81,6
31,0,2.129,6
31,1,1.928,6
31,0,1.968,6
31,1,1.59,5
31,1,2.216,2
31,1,1.663,1
31,1,2.685,1
31,1,1.809,2
31,1,2.069,2
31,1,3.146,5
31,1,1.697,1
31,1,1.831,2
31,1,1.732,6
31,1,1.861,2
31,1,1.61,2
31,1,1.732,2
31,1,2.167,1
31,1,1.915,1
31,0,1.93,5
31,1,1.926,5
31,0,1.907,1
31,1,1.594,1
31,1,1.756,2
31,1,2.887,5
31,1,1.982,6
31,1,1.676,2
31,0,2.362,6
31,1,1.786,6
31,1,2.036,2
31,0,2.478,5
31,0,1.905,5
31,1,1.838,6
31,0,1.906,6
31,1,1.83,5
31,1,1.794,2
31,1,1.868,6
31,0,1.964,1
31,1,1.932,5
31,1,1.678,6
31,0,1.932,5
31,1,1.724,5
31,1,1.569,1
31,0,1.865,5
31,0,1.758,5
31,1,1.609,1
31,1,1.767,6
31,1,1.677,1
31,1,1.662,1
31,0,1.835,5
31,1,1.666,2
31,1,2.777,2
31,0,2.175,1
31,1,1.653,6
31,1,1.863,1
31,1,1.739,2
31,1,2.277,5
31,1,1.936,6
31,1,1.729,6
31,0,1.692,1
31,0,1.737,5
31,0,2.253,5
31,1,1.693,2
31,1,1.777,6
31,0,1.818,5
31,1,1.498,6
31,1,1.656,5
31,0,1.538,5
31,1,1.892,2
31,0,2.178,5
31,1,1.98,1
31,0,1.801,5
31,1,1.577,2
31,0,1.9,1
31,0,1.631,5
31,1,2.247,6
31,1,1.851,1
31,1,2.009,1
31,1,1.835,2
31,0,1.742,5
31,0,1.563,1
31,1,2.105,6
31,1,1.899,2
31,0,2.622,6
31,1,2.649,1
31,1,1.821,6
31,1,1.754,2
31,1,2.273,2
31,1,1.606,1
31,0,2.479,5
31,1,2.347,5
31,1,2.031,5
31,1,1.932,1
31,1,1.623,2
31,1,1.671,1
31,1,1.657,2
31,1,2.635,5
31,0,1.707,5
31,1,2.669,6
31,0,1.882,6
31,1,1.763,1
31,1,1.67,5
31,1,2.222,2
31,1,1.771,1
31,1,2.072,1
31,1,1.876,6
31,1,1.72,6
31,0,2.174,5
31,1,1.737,6
31,1,1.655,1
31,0,1.712,6
31,1,1.81,2
31,0,2.908,1
31,1,2.378,6
31,1,1.582,1
31,1,1.66,2
31,1,1.625,6
31,1,1.661,2
31,0,1.604,6
31,1,1.622,6
31,1,3.056,5
31,1,1.664,6
31,1,2.7,1
31,1,1.71,2
31,1,1.978,1
31,1,1.656,6
31,1,1.527,2
31,1,2.545,1
31,1,1.996,6
31,1,2.674,5
31,1,1.663,5
31,1,1.641,2
31,1,1.536,2
31,1,1.586,2
31,0,1.681,5
31,1,1.696,1
31,1,1.943,6
31,1,1.677,6
31,1,2.332,6
31,1,1.951,6
31,1,1.677,2
31,1,1.577,2
31,1,1.714,5
31,1,1.554,1
31,1,2.629,6
31,0,1.638,5
31,1,1.586,2
31,1,2.095,5
31,1,1.712,1
31,1,1.769,5
31,1,1.645,1
31,0,2.142,5
31,1,2.165,2
31,1,2.182,2
31,1,2.097,1
31,0,2.033,1
31,1,1.847,5
31,1,1.84,2
31,1,1.578,1
31,1,1.96,1
31,1,1.833,1
31,1,1.728,2
31,1,2.145,2
31,1,1.661,6
31,1,1.702,1
31,1,1.643,2
31,1,1.963,5
31,1,1.602,6
31,1,1.747,5
31,1,1.652,6
31,0,2.97,1
31,1,1.633,6
31,1,2.433,6
31,1,2.018,6
31,0,2.141,5
31,1,1.59,2
31,1,1.888,1
31,0,1.963,6
31,1,1.729,1
31,1,1.769,6
31,1,1.598,2
31,0,1.579,1
31,1,1.596,6
31,1,1.943,2
31,0,2.56,6
31,1,2.741,2
31,1,1.857,2
31,1,1.669,2
31,1,2.195,5
31,1,1.503,1
31,0,1.827,5
31,0,2.038,1
31,1,1.761,6
31,1,1.782,5
31,1,2.07,5
31,1,1.807,1
31,0,2.012,5
31,1,1.675,1
31,1,2.252,1
31,0,1.814,1
31,0,2.968,5
31,1,1.719,1
31,0,2.057,5
31,0,1.71,1
31,1,1.629,6
31,1,2.416,1
31,1,1.937,2
31,1,2.04,5
31,1,1.689,2
31,1,2.374,6
31,0,1.605,6
31,1,1.676,2
31,1,1.77,2
31,1,1.6,2
31,1,1.539,2
31,0,2.284,6
31,0,1.744,1
31,1,1.702,2
31,1,1.636,2
31,0,1.811,1
31,1,1.797,6
31,1,1.727,2
31,1,1.732,6
31,1,1.685,2
31,0,1.722,5
31,0,1.95,5
31,1,2.592,1
31,1,1.845,5
31,1,1.752,6
31,1,2.542,6
31,1,1.847,2
31,1,1.668,2
31,1,2.113,6
31,1,2.213,5
31,1,1.722,6
31,1,2.361,1
31,1,1.593,2
31,0,1.627,6
31,0,1.883,6
31,1,2.534,5
31,0,2.268,6
31,1,1.827,5
31,1,2.395,6
31,1,2.044,6
31,1,1.672,1
31,1,1.654,5
31,1,1.799,1
31,1,1.793,2
31,1,1.591,5
31,0,1.795,5
31,0,1.935,1
